SceneID,Name,Kind,MaxPlayer,MinLv,MaxLv,Effect
21411,Cầu Trường Bảng,1,20,0,0,0
21421,Phong Hỏa đài,1,20,0,0,0
21422,Phong Hỏa đài,1,20,0,0,0
21423,Phong Hỏa đài,1,20,0,0,0
21431,Núi Võ Đan,1,20,0,0,0
21432,Núi Võ Đan,1,20,0,0,0
21433,Núi Võ Đan,1,20,0,0,0
21434,Nhà nhỏ núi Võ Đan,1,20,0,0,0
21441,Đường núi Đàn Khê,1,20,0,0,0
21442,Đường núi Đàn Khê,1,20,0,0,0
21451,Lục Khẩu đình,1,20,0,0,0
21452,Bến Lục Khẩu,1,20,0,0,0
21501,Sơn động Thước Vĩ,1,20,0,0,0
21502,Sơn động Thước Vĩ,1,20,0,0,0
21503,Sơn động Thước Vĩ,1,20,0,0,0
21504,Sơn động Thước Vĩ,1,20,0,0,0
21505,Sơn động Thước Vĩ,1,20,0,0,0
21506,Sơn động Thước Vĩ,1,20,0,0,0
21507,Sơn động Thước Vĩ,1,20,0,0,0
21508,Sơn động Thước Vĩ,1,20,0,0,0
21509,Sơn động Thước Vĩ,1,20,0,0,0
21510,Sơn động Thước Vĩ,1,20,0,0,0
21511,Sơn động Thước Vĩ,1,20,0,0,0
21512,Sơn động Thước Vĩ,1,20,0,0,0
21521,Sơn động Cảnh Sơn,1,20,0,0,0
21522,Sơn động Cảnh Sơn,1,20,0,0,0
21523,Sơn động Cảnh Sơn,1,20,0,0,0
21524,Sơn động Cảnh Sơn,1,20,0,0,0
21525,Sơn động Cảnh Sơn,1,20,0,0,0
21526,Sơn động Cảnh Sơn,1,20,0,0,0
21527,Sơn động Cảnh Sơn,1,20,0,0,0
21528,Sơn động Cảnh Sơn,1,20,0,0,0
21529,Sơn động Cảnh Sơn,1,20,0,0,0
21530,Sơn động Cảnh Sơn,1,20,0,0,0
21531,Sơn động Cảnh Sơn,1,20,0,0,0
21532,Sơn động Cảnh Sơn,1,20,0,0,0
21533,Sơn động Cảnh Sơn,1,20,0,0,0
21534,Sơn động Cảnh Sơn,1,20,0,0,0
21535,Sơn động Cảnh Sơn,1,20,0,0,0
21536,Sơn động Cảnh Sơn,1,20,0,0,0
21537,Sơn động Cảnh Sơn,1,20,0,0,0
21541,Hầm mỏ Giang Lăng,1,20,0,0,0
21542,Hầm mỏ Giang Lăng,1,20,0,0,0
21543,Hầm mỏ Giang Lăng,1,20,0,0,0
21544,Hầm mỏ Giang Lăng,1,20,0,0,0
21545,Hầm mỏ Giang Lăng,1,20,0,0,0
21546,Hầm mỏ Giang Lăng,1,20,0,0,0
21547,Hầm mỏ Giang Lăng,1,20,0,0,0
21548,Hầm mỏ Giang Lăng,1,20,0,0,0
21549,Hầm mỏ Giang Lăng,1,20,0,0,0
21550,Hầm mỏ Giang Lăng,1,20,0,0,0
21551,Hầm mỏ Giang Lăng,1,20,0,0,0
21552,Hầm mỏ Giang Lăng,1,20,0,0,0
21553,Hầm mỏ Giang Lăng,1,20,0,0,0
21701,Thủy Trại Đông Ngô,1,20,0,0,0
21702,Xích Bích Ngô Trại,1,20,0,0,0
21703,Xích Bích Ngô Trại,1,20,0,0,0
21704,Trướng Cam Ninh,1,20,0,0,0
21705,Xích Bích Ngô Trại,1,20,0,0,0
21706,Xích Bích Ngô Trại,1,20,0,0,0
21707,Trướng Ngô binh,1,20,0,0,0
21708,Xích Bích Ngô Trại,1,20,0,0,0
21709,Cảng chiến thuyền,1,20,0,0,0
21710,Điểm binh đài,1,20,0,0,0
21711,Gia Cát tiểu đan,1,20,0,0,0
21712,Gia Cát tiểu đan,1,20,0,0,0
21713,Xích Bích Ngô Trại,1,20,0,0,0
21714,Quân trướng Chu Du,1,20,0,0,0
21715,Xích Bích Ngô Trại,1,20,0,0,0
21716,Xích Bích Ngô Trại,1,20,0,0,0
21717,Đại trướng Chu Du,1,20,0,0,0
21718,Trại Trình Phổ,1,20,0,0,0
21719,Quân trướng Lỗ Túc,1,20,0,0,0
21720,Xích Bích Ngô Trại,1,20,0,0,0
21721,Xích Bích Ngô Trại,1,20,0,0,0
21722,Xích Bích Ngô Trại,1,20,0,0,0
21723,Xích Bích Ngô Trại,1,20,0,0,0
21724,Xích Bích Ngô Trại,1,20,0,0,0
21725,Tây Sơn tiểu am,1,20,0,0,0
21726,Tây Sơn tiểu am,1,20,0,0,0
21727,Tháp thất tinh,1,20,0,0,0
21731,Thủy Trại Tào Tháo,1,20,0,0,0
21732,Trại Tào Ngụy,1,20,0,0,0
21733,Xích Bích Tào Trại,1,20,0,0,0
21734,Trướng Trình Lập,1,20,0,0,0
21735,Trướng Tào binh,1,20,0,0,0
21736,Trại Tào Tháo,1,20,0,0,0
21737,Xích Bích Tào Trại,1,20,0,0,0
21738,Xích Bích Tào Trại,1,20,0,0,0
21739,Xích Bích Tào Trại,1,20,0,0,0
21740,Xích Bích Tào Trại,1,20,0,0,0
21741,Xích Bích Tào Trại,1,20,0,0,0
21742,Cảng chiến thuyền,1,20,0,0,0
21743,Xích Bích Tào Trại,1,20,0,0,0
21744,Trại Tào Ngụy,1,20,0,0,0
21745,Quân trướng Từ Thứ,1,20,0,0,0
21746,Xích Bích Tào Trại,1,20,0,0,0
21747,Thu thập Thiết Sơn,1,20,0,0,0
21748,Xích Bích Tào Trại,1,20,0,0,0
21749,Lối vào Hàn Trại,1,20,0,0,0
21750,Trại Tào Ngụy,1,20,0,0,0
21751,Xích Bích Tào Trại,1,20,0,0,0
21752,Xích Bích Tào Trại,1,20,0,0,0
21753,Xích Bích Tào Trại,1,20,0,0,0
21754,Xích Bích Tào Trại,1,20,0,0,0
21755,Xích Bích Tào Trại,1,20,0,0,0
21756,Thuyền Tào Ngụy,1,20,0,0,0
21757,Trại Luyện Binh,1,20,0,0,0
21758,Đại trại Tào Ngụy,1,20,0,0,0
21759,Đại trướng Tào Tháo,1,20,0,0,0
21760,Tam Giang khẩu,1,20,0,0,0
21761,Thuyền cỏ,1,20,0,0,0
21762,Trong kho thuyền cỏ,1,20,0,0,0
21763,Thủy trại Tào doanh,1,20,0,0,0
21771,Chiến Thuyền Ngô,1,20,0,0,0
21801,Bác vọng ba,1,20,0,0,0
21802,Bác vọng ba,1,20,0,0,0
21803,Bác vọng ba,1,20,0,0,0
21804,Bác vọng ba,1,20,0,0,0
21806,Rừng Tín Dương,1,20,0,0,0
21807,Nhà nhỏ Tín Dương,1,20,0,0,0
21808,Rừng Tín Dương,1,20,0,0,0
21809,Rừng Tín Dương,1,20,0,0,0
21811,Trại Phàm Thành ,1,20,0,0,0
21812,Trại Phàm Thành ,1,20,0,0,0
21813,Trướng Phàn Thành,1,20,0,0,0
21814,Trại Phàm Thành ,1,20,0,0,0
21815,Trướng Phàn Thành,1,20,0,0,0
21816,Ngọa Long trúc lâm,1,20,0,0,0
21817,Ngọa Long trúc lâm,1,20,0,0,0
21818,Sơn lộ Phàn Thành,1,20,0,0,0
21819,Trại Phàn Thành,1,20,0,0,4
21820,Trại Thượng Dung,1,20,0,0,0
21821,Trại Thượng Dung,1,20,0,0,0
21822,Trại Thượng Dung,1,20,0,0,0
21823,Trại Thượng Dung,1,20,0,0,0
21824,Trại Thượng Dung,1,20,0,0,0
21825,Trại Thượng Dung,1,20,0,0,0
21826,Trại Công An,1,20,0,0,0
21827,Trại Công An,1,20,0,0,0
21831,Trường Bản Ba,1,20,0,0,0
21832,Trường Bản Ba,1,20,0,0,0
21833,Trường Bản Ba,1,20,0,0,0
21834,Trường Bản Ba,1,20,0,0,0
21836,Rừng Hạ Khẩu,1,20,0,0,0
21837,Rừng Hạ Khẩu,1,20,0,0,0
21841,Đầm lầy Tăng Khẩu,1,20,0,0,0
21842,Đầm lầy Tăng Khẩu,1,20,0,0,0
21843,Đầm lầy Tăng Khẩu,1,20,0,0,0
21844,Đầm lầy Tăng Khẩu,1,20,0,0,0
21846,Rừng Hiển Sơn,1,20,0,0,0
21847,Rừng Hiển Sơn,1,20,0,0,0
21848,Rừng Hiển Sơn,1,20,0,0,0
21851,Trại Di Lăng,1,20,0,0,0
21852,Trại Di Lăng,1,20,0,0,0
21853,Trại Di Lăng,1,20,0,0,0
21854,Trại Di Lăng,1,20,0,0,0
21855,Trại Di Lăng,1,20,0,0,0
21856,Trại Di Lăng,1,20,0,0,0
21857,Trại Di Lăng,1,20,0,0,0
21861,Hoa Dung đạo,1,20,0,0,0
21862,Hoa Dung đạo,1,20,0,0,0
21863,Hoa Dung đạo,1,20,0,0,0
21864,Hoa Dung đạo,1,20,0,0,0
21871,Trại Giang Hạ,1,20,0,0,0
21872,Trại Giang Hạ,1,20,0,0,0
21873,Trại Giang Hạ,1,20,0,0,0
21874,Trại Giang Hạ,1,20,0,0,0
21875,Trại Giang Hạ,1,20,0,0,0
21876,Trại Giang Hạ,1,20,0,0,0
21877,Trại Giang Hạ,1,20,0,0,0
21881,Rừng Giang Lăng,1,20,0,0,0
21882,Rừng Giang Lăng,1,20,0,0,0
21883,Trướng Giang Lăng,1,20,0,0,0
21884,Rừng Giang Lăng,1,20,0,0,0
21885,Rừng Giang Lăng,1,20,0,0,0
21891,Rừng Mặc Thành,1,20,0,0,0
21892,Rừng Mặc Thành,1,20,0,0,0
21896,Rừng Tương Dương,1,20,0,0,0
21901,Bờ Tương Giang,1,20,0,0,0
21902,Rừng Hiển Sơn,1,20,0,0,0
21903,Hiển Sơn Trại,1,20,0,0,0
23000,Kinh Nam,1,20,0,0,0
23001,Cửa thành Trường Sa,1,20,0,0,0
23002,Đại lộ Trường Sa,1,20,0,0,0
23003,Đường phố Trường Sa,1,20,0,0,0
23011,Cửa thành Linh Lăng,1,20,0,0,0
23012,Đại lộ Linh Lăng,1,20,0,0,0
23021,Bộ lạc núi Kinh Môn,1,20,0,0,0
23031,Làng Đào Hoa Viên,1,20,0,0,0
23041,Làng Quý Dương,1,20,0,0,0
23051,Bao Gia trang,1,20,0,0,0
23101,Phú hộ Trường Sa,1,20,0,0,0
23102,Phú hộ Đào Hoa Viên,1,20,0,0,0
23103,Phú hộ Đào Hoa Viên,1,20,0,0,0
23104,Phú hộ Quý Dương,1,20,0,0,0
23105,Phòng khách Bao Gia,1,20,0,0,0
23106,Phòng Bao Gia,1,20,0,0,0
23107,Phòng Bao Gia,1,20,0,0,0
23131,Thường hộ Trường Sa,1,20,0,0,0
23132,Thường hộ Trường Sa,1,20,0,0,0
23133,Thường hộ Linh Lăng,1,20,0,0,0
23134,Thường Hộ,1,20,0,0,0
23135,Thường Hộ,1,20,0,0,0
23136,Thường hộ Quý Dương,1,20,0,0,0
23171,Bần hộ Trường Sa,1,20,0,0,0
23172,Bần hộ Trường Sa,1,20,0,0,0
23173,Bần hộ Linh Lăng,1,20,0,0,0
23174,Kho Kinh Môn Sơn,1,20,0,0,0
23175,Bần hộ Kinh Môn,1,20,0,0,0
23176,Bần hộ Kinh Môn,1,20,0,0,0
23177,Bần hộ Kinh Môn,1,20,0,0,0
23178,Bần hộ Quý Dương,1,20,0,0,0
23179,Nhà cỏ Di Đạo,1,20,0,0,0
23180,Nhà cỏ Quách Nguyên,1,20,0,0,0
23201,Tiệm rèn Trường Sa,1,20,0,0,0
23221,Nhà thuốc Trường Sa,1,20,0,0,0
23241,Quán trọ Trường Sa,1,20,0,0,0
23242,Quán trọ Linh Lăng,1,20,0,0,0
23261,Tiền Trang,1,20,0,0,0
23262,Tiền Trang,1,20,0,0,0
23281,Tiệm trà Trường Sa,1,20,0,0,0
23301,Quan phủ Trường Sa,1,20,0,0,0
23302,Quan phủ Quý Dương,1,20,0,0,0
23401,Đào Hoa Viên,1,20,0,0,0
23402,Đào Hoa Viên,1,20,0,0,0
23403,Hồ Đào Hoa Viên,1,20,0,0,0
23411,Đường núi Kinh Môn,1,20,0,0,0
23421,Vũ Vương Sơn,1,20,0,0,0
23422,Vũ Vương Sơn,1,20,0,0,0
23423,Vũ Vương Sơn,1,20,0,0,0
23424,Vũ Vương Sơn,1,20,0,0,0
23431,Cửa Mộ Mã Vương,1,20,0,0,0
23501,Kinh Môn Động,1,20,0,0,0
23502,Kinh Môn Động,1,20,0,0,0
23503,Kinh Môn Động,1,20,0,0,0
23504,Kinh Môn Động,1,20,0,0,0
23505,Kinh Môn Động,1,20,0,0,0
23506,Kinh Môn Động,1,20,0,0,0
23511,Sơn động Di Đạo,1,20,0,0,0
23512,Sơn động Di Đạo,1,20,0,0,0
23513,Sơn động Di Đạo,1,20,0,0,0
23514,Sơn động Di Đạo,1,20,0,0,0
23515,Sơn động Di Đạo,1,20,0,0,0
23516,Sơn động Di Đạo,1,20,0,0,0
23517,Sơn động Di Đạo,1,20,0,0,0
23518,Sơn động Di Đạo,1,20,0,0,0
23519,Sơn động Di Đạo,1,20,0,0,0
23521,Thiên Diện Động,1,20,0,0,0
23522,Thiên Diện Động,1,20,0,0,0
23523,Thiên Diện Động,1,20,0,0,0
23524,Thiên Diện Động,1,20,0,0,0
23525,Thiên Diện Động,1,20,0,0,0
23526,Thiên Diện Động,1,20,0,0,0
23527,Thiên Diện Động,1,20,0,0,0
23528,Thiên Diện Động,1,20,0,0,0
23529,Thiên Diện Động,1,20,0,0,0
23530,Thiên Diện Động,1,20,0,0,0
23531,Thiên Diện Động,1,20,0,0,0
23532,Thiên Diện Động,1,20,0,0,0
23533,Thiên Diện Động,1,20,0,0,0
23534,Thiên Diện Động,1,20,0,0,0
23535,Thiên Diện Động,1,20,0,0,0
23536,Thiên Diện Động,1,20,0,0,0
23537,Thiên Diện Động,1,20,0,0,0
23538,Thiên Diện Động,1,20,0,0,0
23539,Thiên Diện Động,1,20,0,0,0
23540,Thiên Diện Động,1,20,0,0,0
23551,Mỏ Lĩnh Sơn,1,20,0,0,0
23552,Mỏ Lĩnh Sơn,1,20,0,0,0
23553,Mỏ Lĩnh Sơn,1,20,0,0,0
23554,Mỏ Lĩnh Sơn,1,20,0,0,0
23555,Mỏ Lĩnh Sơn,1,20,0,0,0
23556,Mỏ Lĩnh Sơn,1,20,0,0,0
23561,Mộ huyệt Mã Vương,1,20,0,0,0
23562,Mộ huyệt Mã Vương,1,20,0,0,0
23563,Mộ huyệt Mã Vương,1,20,0,0,0
23564,Mộ huyệt Mã Vương,1,20,0,0,0
23565,Mộ huyệt Mã Vương,1,20,0,0,0
23566,Mộ huyệt Mã Vương,1,20,0,0,0
23567,Mộ huyệt Mã Vương,1,20,0,0,0
23568,Mộ huyệt Mã Vương,1,20,0,0,0
23569,Mộ huyệt Mã Vương,1,20,0,0,0
23801,Trại Ba Khưu,1,20,0,0,0
23802,Trại Ba Khưu,1,20,0,0,0
23803,Trại Ba Khưu,1,20,0,0,0
23804,Trại Ba Khưu,1,20,0,0,0
23806,Trại Vân Mộng,1,20,0,0,0
23807,Trại Vân Mộng,1,20,0,0,0
23808,Trại Vân Mộng,1,20,0,0,0
23809,Trại Vân Mộng,1,20,0,0,0
23811,Hạp cốc Lễ Lăng,1,20,0,0,0
23812,Hạp cốc Lễ Lăng,1,20,0,0,0
23821,Rừng Lại Dương,1,20,0,0,0
23822,Rừng Lại Dương,1,20,0,0,0
23831,Rừng Lại Dương,1,20,0,0,0
23841,Rừng Ích Dương,1,20,0,0,0
23842,Rừng Ích Dương,1,20,0,0,0
23851,Rừng Ích Dương,1,20,0,0,0
23861,Hạp cốc Di Đạo,1,20,0,0,0
23862,Hạp cốc Di Đạo,1,20,0,0,0
23871,Trại Võ Lăng,1,20,0,0,0
23872,Trại Võ Lăng,1,20,0,0,0
23873,Trại Võ Lăng,1,20,0,0,0
23881,Rừng Nguyên Lăng,1,20,0,0,0
23882,Rừng Nguyên Lăng,1,20,0,0,0
23883,Rừng Nguyên Lăng,1,20,0,0,0
23891,Quách Nguyên bi lâm,1,20,0,0,0
24000,Lương Châu,1,20,0,0,0
24001,Cửa Thành Th.Thủy,1,20,0,0,0
24002,Đại lộ Thiên Thủy,1,20,0,0,0
24003,Đường Thiên Thủy,1,20,0,0,0
24011,Cửa thành Đôn Hoàng,1,20,0,0,0
24012,Đại lộ Đôn Hoàng,1,20,0,0,0
24013,Phố xá Đôn Hoàng,1,20,0,0,0
24021,Làng Kí Huyện,1,20,0,0,0
24031,Bộ lạc Khương Nhân,1,20,0,0,0
24041,Võ Uy Đồn,1,20,0,0,0
24051,Ốc đảo Tửu Tuyền,1,20,0,0,0
24101,Phú hộ Thiên Thủy,1,20,0,0,0
24102,Phú hộ Đôn Hoàng,1,20,0,0,0
24103,Phú hộ Kí Huyện,1,20,0,0,0
24104,Trướng Khương Vương,1,20,0,0,0
24105,Quan trướng Võ Uy,1,20,0,0,0
24106,Phú hộ Tửu Tuyền,1,20,0,0,0
24131,Thường Hộ,1,20,0,0,0
24132,Thường hộ Đôn Hoàng,1,20,0,0,0
24133,Thường hộ Kí Huyện,1,20,0,0,0
24134,Trướng Khương Nhân,1,20,0,0,0
24135,Trướng Khương Nhân,1,20,0,0,0
24136,Thường hộ Tửu Tuyền,1,20,0,0,0
24171,Bần hộ Thiên Thủy,1,20,0,0,0
24172,Bần hộ Đôn Hoàng,1,20,0,0,0
24173,Bần hộ Kí Huyện,1,20,0,0,0
24174,Võ Uy binh trướng,1,20,0,0,0
24175,Bần hộ Tửu Tuyền,1,20,0,0,0
24221,Nhà thuốc Đôn Hoàng,1,20,0,0,0
24241,Quán trọ Thiên Thủy,1,20,0,0,0
24242,Quán trọ Đôn Hoàng,1,20,0,0,0
24243,Quán trọ Kí Huyện,1,20,0,0,0
24261,Tiền Trang,1,20,0,0,0
24262,Tiền Trang,1,20,0,0,0
24301,Quan phủ Thiên Thủy,1,20,0,0,0
24302,Quan phủ Kí Huyện,1,20,0,0,0
24401,Cư Diên Trại,1,20,0,0,0
24402,Cư Diên Trại,1,20,0,0,0
24403,Cư Diên Trại,1,20,0,0,0
24411,Trại Kỳ Sơn,1,20,0,0,0
24412,Trại Kỳ Sơn,1,20,0,0,0
24413,Trại Kỳ Sơn,1,20,0,0,0
24414,Trại Kỳ Sơn,1,20,0,0,0
24415,Trại Kỳ Sơn,1,20,0,0,0
24416,Trại Kỳ Sơn,1,20,0,0,0
24417,Trại Kỳ Sơn,1,20,0,0,0
24421,Núi Thiết Long,1,20,0,0,0
24422,Núi Thiết Long,1,20,0,0,0
24423,Núi Thiết Long,1,20,0,0,0
24431,Thượng Phương cốc,1,20,0,0,0
24432,Thượng Phương cốc,1,20,0,0,0
24441,Ngọc Môn quan,1,20,0,0,0
24442,Ngọc Môn quan,1,20,0,0,0
24443,Ngọc Môn quan,1,20,0,0,0
24444,Ngọc Môn quan,1,20,0,0,0
24501,Sơn động Địch Đạo,1,20,0,0,0
24502,Sơn động Địch Đạo,1,20,0,0,0
24503,Sơn động Địch Đạo,1,20,0,0,0
24504,Sơn động Địch Đạo,1,20,0,0,0
24505,Sơn động Địch Đạo,1,20,0,0,0
24506,Sơn động Địch Đạo,1,20,0,0,0
24507,Sơn động Địch Đạo,1,20,0,0,0
24508,Sơn động Địch Đạo,1,20,0,0,0
24509,Sơn động Địch Đạo,1,20,0,0,0
24510,Sơn động Địch Đạo,1,20,0,0,0
24511,Sơn động Lâm Kinh,1,20,0,0,0
24512,Sơn động Lâm Kinh,1,20,0,0,0
24513,Sơn động Lâm Kinh,1,20,0,0,0
24514,Sơn động Lâm Kinh,1,20,0,0,0
24515,Sơn động Lâm Kinh,1,20,0,0,0
24516,Sơn động Lâm Kinh,1,20,0,0,0
24517,Sơn động Lâm Kinh,1,20,0,0,0
24521,Hầm mỏ Kỳ Liên Sơn,1,20,0,0,0
24522,Hầm mỏ Kỳ Liên Sơn,1,20,0,0,0
24523,Hầm mỏ Kỳ Liên Sơn,1,20,0,0,0
24524,Hầm mỏ Kỳ Liên Sơn,1,20,0,0,0
24525,Hầm mỏ Kỳ Liên Sơn,1,20,0,0,0
24531,Thông đạo An Định,1,20,0,0,0
24801,Sa mạc Ngọc Môn,1,20,0,0,0
24802,Sa mạc Ngọc Môn,1,20,0,0,0
24803,Sa mạc Ngọc Môn,1,20,0,0,0
24806,Rừng Kí Huyện,1,20,0,0,0
24811,Sa mạc Chiêu Võ,1,20,0,0,0
24812,Sa mạc Chiêu Võ,1,20,0,0,0
24816,Khương Hải Ô đảo,1,20,0,0,0
24821,Rừng Lịch Thành,1,20,0,0,0
24822,Rừng Lịch Thành,1,20,0,0,0
24831,Trại An Định,1,20,0,0,0
24832,Trại An Định,1,20,0,0,0
24833,Trại An Định,1,20,0,0,0
24834,Trại An Định,1,20,0,0,0
24835,Quan An Định,1,20,0,0,0
24841,Giai Đình thổ sơn,1,20,0,0,0
24842,Giai Đình thổ sơn,1,20,0,0,0
24843,Giai Đình thổ sơn,1,20,0,0,0
24851,Hạp cốc Cơ Cốc,1,20,0,0,0
24852,Hạp cốc Cơ Cốc,1,20,0,0,0
24853,Hạp cốc Cơ Cốc,1,20,0,0,0
24854,Hạp cốc Cơ Cốc,1,20,0,0,0
24855,Hạp cốc Cơ Cốc,1,20,0,0,0
24856,Hạp cốc Cơ Cốc,1,20,0,0,0
24857,Hạp cốc Cơ Cốc,1,20,0,0,0
24861,Trại Nam An,1,20,0,0,0
24862,Trại Nam An,1,20,0,0,0
24863,Trại Nam An,1,20,0,0,0
24871,Rừng Lâm Thiệu,1,20,0,0,0
24881,Hạp cốc Hoàng Trung,1,20,0,0,0
24882,Hạp cốc Hoàng Trung,1,20,0,0,0
24891,Sa mạc Đôn Hoàng,1,20,0,0,0
24901,Sa mạc Hiển Mỹ,1,20,0,0,0
25000,Ích Châu,1,20,0,0,0
25001,Cửa thành Thành Đô,1,20,0,0,0
25002,Đường lớn Thành Đô,1,20,0,0,0
25003,Quảng Trường,1,20,0,0,0
25004,Quảng Trường H.Cung,1,20,0,0,0
25005,Đường xá Thành Đô,1,20,0,0,0
25006,Phủ thừa tướng,1,20,0,0,0
25011,Cửa thành Nam Trịnh,1,20,0,0,0
25012,Đại lộ Nam Trịnh,1,20,0,0,0
25013,Đường phố Nam Trịnh,1,20,0,0,0
25014,Điểm Binh Đài,1,20,0,0,0
25021,Thành môn Bạch Đế,1,20,0,0,0
25022,Đường lớn Bạch Đế,1,20,0,0,0
25023,Hàng quan Bạch Đế,1,20,0,0,0
25031,Cửa thành Ba Quận,1,20,0,0,0
25032,Đại lộ Ba Quận,1,20,0,0,0
25033,Phố xá Ba Quận,1,20,0,0,0
25041,Cửa thành Lạc Thành,1,20,0,0,0
25042,Đại lộ Lạc Thành,1,20,0,0,0
25051,Làng Lãng Trung,1,20,0,0,0
25052,Tế đàn Hán Vương,1,20,0,0,0
25101,Phú hộ Thành Đô,1,20,0,0,0
25102,Phú hộ Thành Đô,1,20,0,0,0
25103,Phú hộ Thành Đô,1,20,0,0,0
25104,Phú hộ Nam Trịnh,1,20,0,0,0
25105,Phú hộ Ba Quận,1,20,0,0,0
25106,Phú hộ Ba Quận,1,20,0,0,0
25107,Phú hộ Lạc Thành,1,20,0,0,0
25108,Phú hộ Lãng Trung,1,20,0,0,0
25131,Thường hộ Thành Đô,1,20,0,0,0
25132,Thường hộ Thành Đô,1,20,0,0,0
25133,Thường hộ Thành Đô,1,20,0,0,0
25134,Thường hộ Thành Đô,1,20,0,0,0
25135,Thường hộ Nam Trịnh,1,20,0,0,0
25136,Thường hộ Nam Trịnh,1,20,0,0,0
25137,Thường hộ Bạch Đế,1,20,0,0,0
25138,Thường hộ Ba Quận,1,20,0,0,0
25139,Thường hộ Ba Quận,1,20,0,0,0
25140,Thường hộ Lạc Thành,1,20,0,0,0
25141,Thường Hộ,1,20,0,0,0
25142,Nội đường tướng phủ,1,20,0,0,0
25143,Thường hộ Ba Quận,1,20,0,0,0
25151,Lưu Bị thẩm cung,1,20,0,0,0
25171,Bần hộ Đô Thành,1,20,0,0,0
25172,Bần hộ Đô Thành,1,20,0,0,0
25173,Bần hộ Đô Thành,1,20,0,0,0
25174,Bần hộ Đô Thành,1,20,0,0,0
25175,Bần hộ Nam Trịnh,1,20,0,0,0
25176,Bần hộ Nam Trịnh,1,20,0,0,0
25177,Bần hộ Nam Trịnh,1,20,0,0,0
25178,Bần hộ Bạch Đế,1,20,0,0,0
25179,Bần hộ Ba Quận,1,20,0,0,0
25181,Bần hộ Lãng Trung,1,20,0,0,0
25182,Bần hộ Lãng Trung,1,20,0,0,0
25183,Nhà nhỏ Tư Trung,1,20,0,0,0
25201,Tiệm rèn Thành Đô,1,20,0,0,0
25202,Tiệm rèn Nam Trịnh,1,20,0,0,0
25203,Tiệm rèn Ba Quận,1,20,0,0,0
25221,Nhà thuốc Thành Đô,1,20,0,0,0
25222,Nhà thuốc Nam Trịnh,1,20,0,0,0
25223,Nhà thuốc Ba Quận,1,20,0,0,0
25241,Quán trọ Thành Đô,1,20,0,0,0
25242,Quán trọ Nam Trịnh,1,20,0,0,0
25243,Quán trọ Bạch Đế,1,20,0,0,0
25244,Quán trọ Ba Quận,1,20,0,0,0
25245,Quán trọ Lạc Thành,1,20,0,0,0
25246,Quán trọ Lãng Trung,1,20,0,0,0
25261,Tiền trang Thành Đô,1,20,0,0,0
25262,Tiền Trang,1,20,0,0,0
25263,Tiền trang Bạch Đế,1,20,0,0,0
25264,Tiền trang Ba Quận,1,20,0,0,0
25265,Tiền Trang,1,20,0,0,0
25266,Tiền Trang,1,20,0,0,0
25281,Tiệm trà Thành Đô,1,20,0,0,0
25282,Tiệm trà Bạch Đế,1,20,0,0,0
25283,Tiệm trà Ba Quận,1,20,0,0,0
25301,Quan phủ Thành Đô,1,20,0,0,0
25302,Quan phủ Thành Đô,1,20,0,0,0
25303,Hoàng cung Thành Đô,1,20,0,0,0
25304,Hoàng cung Thành Đô,1,20,0,0,0
25305,Quan phủ Nam Trịnh,1,20,0,0,0
25306,Quan phủ Nam Trịnh,1,20,0,0,0
25307,Hàng quan Bạch Đế,1,20,0,0,0
25308,Hàng quan Bạch Đế,1,20,0,0,0
25309,Quan phủ Ba Quận,1,20,0,0,0
25310,Quan phủ Lạc Thành,1,20,0,0,0
25311,Lãng Trung quan phủ,1,20,0,0,0
25401,Dương Bình quan,1,20,0,0,0
25402,Dương Bình quan,1,20,0,0,0
25403,Dương Bình quan,1,20,0,0,0
25404,Dương Bình quan,1,20,0,0,0
25405,Dương Bình quan,1,20,0,0,0
25406,Dương Bình quan,1,20,0,0,0
25411,Gia Minh Quan,1,20,0,0,0
25412,Gia Minh Quan,1,20,0,0,0
25413,Gia Minh Quan,1,20,0,0,0
25414,Gia Minh Quan,1,20,0,0,0
25415,Rừng Gia Minh,1,20,0,0,0
25416,Trướng Gia Manh,1,20,0,0,0
25417,Sơn Lộ Gia Minh,1,20,0,0,0
25418,Sơn Lộ Gia Minh,1,20,0,0,0
25419,Rừng Gia Minh,1,20,0,0,0
25420,Rừng Gia Minh,1,20,0,0,0
25421,Kiếm Các quan,1,20,0,0,0
25422,Kiếm Các quan,1,20,0,0,0
25423,Kiếm Các quan,1,20,0,0,0
25424,Kiếm Các quan,1,20,0,0,0
25425,Rừng Kiếm Các,1,20,0,0,0
25426,Sơn Lộ Kiếm Các,1,20,0,0,0
25427,Rừng Kiếm Các,1,20,0,0,0
25431,Bạch Thủy quan,1,20,0,0,0
25432,Bạch Thủy quan,1,20,0,0,0
25433,Bạch Thủy quan,1,20,0,0,0
25434,Bạch Thủy quan,1,20,0,0,0
25435,Rừng Bạch Thủy,1,20,0,0,0
25436,Lạc Phụng Ba,1,20,0,0,0
25437,Lạc Phụng Ba,1,20,0,0,0
25438,Sơn Lộ Bạch Thủy,1,20,0,0,0
25439,Sơn Lộ Bạch Thủy,1,20,0,0,0
25440,Rừng Bạch Thủy,1,20,0,0,0
25441,Ngõa Khẩu Quan,1,20,0,0,0
25442,Ngõa Khẩu Quan,1,20,0,0,0
